sourceDataset,year,industryLargeClassName,industryMediumClassName,corpName,brandName,franchiseStoreCount,newFranchiseRegistrationCount,contractEndCount,contractCancellationCount,nameChangeCount,averageSalesAmountRaw,averageSalesAmountKrwAssumed,areaUnitAverageSalesAmountRaw,areaUnitAverageSalesAmountKrwAssumed,amountUnitAssumption
brand_franchise_stats,2020,서비스,기타 서비스,(주)케이엠솔루션,카카오T골드(kakaoTgold),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,(주)케이엠솔루션,카카오T블루(kakaoTblue),66,17,1,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,카페24(주),카페24창업센터,49,19,2,0,4,164925,164925000,1152,1152000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,서울디지털인쇄협동조합,카피카피룸룸,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,(주)칼라시대,칼라시대(COLORSIDAE),27,0,0,1,0,39868,39868000,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,캔두스터디카페가맹사업점,캔두스터디카페,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,커피랑도서관(주),커피랑도서관,86,24,7,0,13,136626,136626000,2469,2469000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,인터베이스,컴앤픽스,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,(주)맥스원이링크,코인몬스터,3,3,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,(주)코코리색채연구소,코코리,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,상생,큐룸,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,(주)굿디자인플랜,크라스플러스(cras+),7,0,1,0,1,160360,160360000,1781,1781000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,기타 서비스,크린빌세탁,크린빌세탁,13,2,1,0,1,51836,51836000,3840,3840000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)키애듀팩토리,살롱에이(salon a),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)유알지,샹프리(SHANGPREE),2,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)엑손알앤디,세이프존,337,347,10,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,㈜지앤제이,솔루미에스테 ,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)순수패밀리,순수,7,5,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,스위스익스필,스위스익스필,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)스파앤컨설팅,스킨랩엘,4,3,0,0,0,199271,199271000,6501,6501000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,에스앤비코리아(주),스킨포유,29,0,3,2,3,100620,100620000,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)제이엠헤어존,스타일맨,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)뷰티컴바인,스파나무,11,2,0,0,0,340796,340796000,10244,10244000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)스파앤컨설팅,스파머시,15,0,3,0,2,302647,302647000,8122,8122000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,더케이웰니스,시원하오,3,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,엠제이부티끄(주),시카고왁싱,4,0,0,0,1,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)다모생활건강,아미치0.3,17,0,0,0,0,139417,139417000,3524,3524000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)아이디뷰티,아이디헤어,43,3,0,0,7,1339509,1339509000,14019,14019000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)디이노,아이벨르,2,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)디이노,아이벨르팜므(I Belle Femme),16,1,2,0,0,375973,375973000,8840,8840000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)약손명가외1,약손명가,98,13,7,0,0,709131,709131000,16753,16753000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)가나안홀딩스,어반그라운드헤어(urbangroundhair),18,5,1,0,1,302276,302276000,6980,6980000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)정우인터네셔날,어퍼컷,4,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,얼굴필라테스바이지(byG),얼굴필라테스 바이 지(by G),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)뷰피플,얼짱몸짱,29,0,6,0,2,210327,210327000,6633,6633000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,엉클부스,엉클부스,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)에리카,에리카헤어,18,12,0,0,1,372862,372862000,9322,9322000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)케이앤씨서비스,에센슈얼,2,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,에스씨파트너스(주),에스뷰테라,0,2,2,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,로얄파트너스(주),에이치스타일(H-STYLE),121,11,0,0,0,186293,186293000,19292,19292000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,엔네일춘천지점,엔네일,1,0,0,1,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,신승원컷앤컷,엘슈빗,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)포레,엘케이엠포레뷰티(LKM foret beauty),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,엣지태닝가맹본부,엣지태닝,4,4,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,우리들체인,염색이야기,39,11,2,0,2,62225,62225000,5949,5949000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)예신건강가꾸기,예신,13,7,10,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)헤어플래닛,오다헤어,34,6,3,3,0,383195,383195000,19160,19160000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)뷰티끄레아,오캄(au calme),2,2,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)제이어포드,요조바디라인,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)위뷰티,위뷰티,14,0,0,0,1,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)한국미용전문그룹유미코리아,유미코리아뷰티,2,2,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)뷰티끄레아,이가자헤어비스,146,9,15,0,7,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)포레,이경민포레,7,0,6,0,1,889708,889708000,10889,10889000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,이미호아이래쉬,이미호아이래쉬(이미호eyelash),18,0,3,0,0,45000,45000000,11000,11000000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)이진뷰티,이진헤어,8,2,0,0,1,263476,263476000,8865,8865000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2020,서비스,이미용,(주)커커,이철헤어커커,179,18,21,0,11,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
