id,sourceDataset,year,industryLargeClassName,industryMediumClassName,corpName,brandName,franchiseStoreCount,newFranchiseRegistrationCount,contractEndCount,contractCancellationCount,nameChangeCount,averageSalesAmountRaw,averageSalesAmountKrwAssumed,areaUnitAverageSalesAmountRaw,areaUnitAverageSalesAmountKrwAssumed,amountUnitAssumption,hasStartupStats,franchiseFeeAmountRaw,franchiseFeeAmountKrwAssumed,educationFeeAmountRaw,educationFeeAmountKrwAssumed,depositAmountRaw,depositAmountKrwAssumed,otherStartupAmountRaw,otherStartupAmountKrwAssumed,startupTotalAmountRaw,startupTotalAmountKrwAssumed
2025||외식||기타 외국식||(주)블루뱃지||아노 초이스 참치,brand_franchise_stats,2025,외식,기타 외국식,(주)블루뱃지,아노 초이스 참치,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,3300,3300000,1100,1100000,0,0,8910,8910000,13310,13310000
2025||외식||기타 외국식||아오스요거트건대점||아오스요거트,brand_franchise_stats,2025,외식,기타 외국식,아오스요거트건대점,아오스요거트,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,3300,3300000,3000,3000000,39050,39050000,50850,50850000
2025||외식||기타 외국식||(주)올투딜리셔스||아유타야보트누들,brand_franchise_stats,2025,외식,기타 외국식,(주)올투딜리셔스,아유타야보트누들,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,3300,3300000,2000,2000000,92950,92950000,103750,103750000
2025||외식||기타 외국식||(주)위드런||안주박사술박사,brand_franchise_stats,2025,외식,기타 외국식,(주)위드런,안주박사술박사,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,11000,11000000,11000,11000000,2000,2000000,132000,132000000,156000,156000000
2025||외식||기타 외국식||㈜알로하앤코(Aloha&co.)||알로하포케,brand_franchise_stats,2025,외식,기타 외국식,㈜알로하앤코(Aloha&co.),알로하포케,4,0,0,0,1,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,11000,11000000,5500,5500000,5000,5000000,80500,80500000,102000,102000000
2025||외식||기타 외국식||예이KEEPEATING||예이 KEEP EATING ,brand_franchise_stats,2025,외식,기타 외국식,예이KEEPEATING,예이 KEEP EATING ,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,3300,3300000,5500,5500000,3000,3000000,30000,30000000,41800,41800000
2025||외식||기타 외국식||오크베리코리아(주)||오크베리,brand_franchise_stats,2025,외식,기타 외국식,오크베리코리아(주),오크베리,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,22000,22000000,3300,3300000,15000,15000000,114880,114880000,155180,155180000
2025||외식||기타 외국식||(주)온정돈까스||온정돈까스,brand_franchise_stats,2025,외식,기타 외국식,(주)온정돈까스,온정돈까스,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,16500,16500000,5500,5500000,0,0,110825,110825000,132825,132825000
2025||외식||기타 외국식||(주)블루뱃지||올담타코야끼,brand_franchise_stats,2025,외식,기타 외국식,(주)블루뱃지,올담타코야끼,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,3300,3300000,1100,1100000,0,0,18623,18623000,23023,23023000
2025||외식||기타 외국식||(주)옷살코퍼레이션||옷살,brand_franchise_stats,2025,외식,기타 외국식,(주)옷살코퍼레이션,옷살,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,3300,3300000,2000,2000000,76500,76500000,87300,87300000
2025||외식||기타 외국식||(주)엠브이에프앤비||왁버거(WAK BURGER),brand_franchise_stats,2025,외식,기타 외국식,(주)엠브이에프앤비,왁버거(WAK BURGER),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,7700,7700000,3300,3300000,3000,3000000,78650,78650000,92650,92650000
2025||외식||기타 외국식||(주)달콤나라앨리스||왕가디저트,brand_franchise_stats,2025,외식,기타 외국식,(주)달콤나라앨리스,왕가디저트,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,110000,110000000,33000,33000000,0,0,60610,60610000,203610,203610000
2025||외식||기타 외국식||(주)블루뱃지||울트라 막회,brand_franchise_stats,2025,외식,기타 외국식,(주)블루뱃지,울트라 막회,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,3300,3300000,1100,1100000,0,0,18623,18623000,23023,23023000
2025||외식||기타 외국식||원디그리노스||원 디그리 노스,brand_franchise_stats,2025,외식,기타 외국식,원디그리노스,원 디그리 노스,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,11000,11000000,5500,5500000,10000,10000000,38800,38800000,65300,65300000
2025||외식||기타 외국식||(주)모컴테크||월국시,brand_franchise_stats,2025,외식,기타 외국식,(주)모컴테크,월국시,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,7700,7700000,2200,2200000,3000,3000000,50100,50100000,63000,63000000
2025||외식||기타 외국식||(주)엘에이치지||월쌈,brand_franchise_stats,2025,외식,기타 외국식,(주)엘에이치지,월쌈,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,11000,11000000,3300,3300000,5000,5000000,98100,98100000,117400,117400000
2025||외식||기타 외국식||(주)업장에프앤비||웰컴사이공,brand_franchise_stats,2025,외식,기타 외국식,(주)업장에프앤비,웰컴사이공,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,11000,11000000,5500,5500000,1000,1000000,68750,68750000,86250,86250000
2025||외식||커피||(주)더베이커리랩||스윗디저트카페루시카토,brand_franchise_stats,2025,외식,커피,(주)더베이커리랩,스윗디저트카페루시카토,5,1,2,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,11000,11000000,4400,4400000,10000,10000000,179140,179140000,204540,204540000
2025||외식||커피||스카이맨skyman||스카이맨 크레페,brand_franchise_stats,2025,외식,커피,스카이맨skyman,스카이맨 크레페,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,3300,3300000,4400,4400000,1000,1000000,22000,22000000,30700,30700000
2025||외식||커피||업츠피플||스쿠치 커피,brand_franchise_stats,2025,외식,커피,업츠피플,스쿠치 커피,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,5500,5500000,3000,3000000,62700,62700000,76700,76700000
2025||외식||커피||스탠다드스퀘어||스탠다드 스퀘어,brand_franchise_stats,2025,외식,커피,스탠다드스퀘어,스탠다드 스퀘어,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,5500,5500000,1000,1000000,109450,109450000,121450,121450000
2025||외식||커피||롯데지알에스(주)||스탠브루,brand_franchise_stats,2025,외식,커피,롯데지알에스(주),스탠브루,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,2200,2200000,2000,2000000,108123,108123000,117823,117823000
2025||외식||커피||스트릿컴퍼니||스트릿캔,brand_franchise_stats,2025,외식,커피,스트릿컴퍼니,스트릿캔,7,5,2,0,1,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,2200,2200000,5000,5000000,58000,58000000,70700,70700000
2025||외식||커피||(주)바름에프엔비||슬럿커피,brand_franchise_stats,2025,외식,커피,(주)바름에프엔비,슬럿커피,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,3300,3300000,0,0,93500,93500000,102300,102300000
2025||외식||중식||도사컴퍼니||짜장도사,brand_franchise_stats,2025,외식,중식,도사컴퍼니,짜장도사,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,3300,3300000,3000,3000000,75500,75500000,87300,87300000
2025||외식||중식||(주)에이치푸드빌||짜짜왕,brand_franchise_stats,2025,외식,중식,(주)에이치푸드빌,짜짜왕,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,11000,11000000,3300,3300000,5000,5000000,98100,98100000,117400,117400000
2025||외식||중식||짬뽕고(GO)||짬뽕GO,brand_franchise_stats,2025,외식,중식,짬뽕고(GO),짬뽕GO,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,5500,5500000,0,0,61380,61380000,72380,72380000
2025||외식||분식||(주)위너스에프앤디||혼닭떡볶이,brand_franchise_stats,2025,외식,분식,(주)위너스에프앤디,혼닭떡볶이,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,3300,3300000,2200,2200000,1000,1000000,29700,29700000,36200,36200000
2025||외식||분식||홍스푸드||홍스떡,brand_franchise_stats,2025,외식,분식,홍스푸드,홍스떡,3,0,1,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,3300,3300000,2000,2000000,39558,39558000,50358,50358000
2025||외식||중식||(주)스테비스에프앤비||10대생활의달인 이상현 두루반점,brand_franchise_stats,2025,외식,중식,(주)스테비스에프앤비,10대생활의달인 이상현 두루반점,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,16500,16500000,3300,3300000,0,0,84000,84000000,103800,103800000
2025||외식||중식||119마라탕||119마라탕,brand_franchise_stats,2025,외식,중식,119마라탕,119마라탕,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,3300,3300000,3300,3300000,3000,3000000,53350,53350000,62950,62950000
2025||외식||중식||더제이푸드||1키로탕수육,brand_franchise_stats,2025,외식,중식,더제이푸드,1키로탕수육,124,57,7,34,2,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,0,0,0,0,0,0,15620,15620000,15620,15620000
2025||외식||중식||3남매해물왕짬뽕||3남매해물왕짬뽕,brand_franchise_stats,2025,외식,중식,3남매해물왕짬뽕,3남매해물왕짬뽕,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,5500,5500000,1000,1000000,53350,53350000,65350,65350000
2025||외식||중식||(주)위벨롭먼트||43 Zhouzhuang(저우장),brand_franchise_stats,2025,외식,중식,(주)위벨롭먼트,43 Zhouzhuang(저우장),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,11000,11000000,8800,8800000,3000,3000000,128150,128150000,150950,150950000
2025||외식||중식||(주)반반한행복||米's 탕수육,brand_franchise_stats,2025,외식,중식,(주)반반한행복,米's 탕수육,1,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,3300,3300000,2200,2200000,0,0,59180,59180000,64680,64680000
2025||외식||중식||경가양꼬치훠궈||경가(京家),brand_franchise_stats,2025,외식,중식,경가양꼬치훠궈,경가(京家),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,6380,6380000,3080,3080000,5000,5000000,92000,92000000,106460,106460000
2025||외식||중식||(주)경성키친||경성반점,brand_franchise_stats,2025,외식,중식,(주)경성키친,경성반점,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,3300,3300000,2200,2200000,2000,2000000,61050,61050000,68550,68550000
2025||외식||중식||괴짜반점본점||괴짜반점,brand_franchise_stats,2025,외식,중식,괴짜반점본점,괴짜반점,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,3300,3300000,1000,1000000,42900,42900000,52700,52700000
2025||외식||중식||(주)구복에프앤비||구복만두,brand_franchise_stats,2025,외식,중식,(주)구복에프앤비,구복만두,7,7,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,16500,16500000,5500,5500000,3000,3000000,66000,66000000,91000,91000000
2025||외식||중식||김기룽쟝족발덮밥단국대점||김기룽쟝족발덮밥,brand_franchise_stats,2025,외식,중식,김기룽쟝족발덮밥단국대점,김기룽쟝족발덮밥,4,4,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,11000,11000000,3300,3300000,0,0,73400,73400000,87700,87700000
2025||외식||중식||남양가양꼬치본점||남양가양꼬치,brand_franchise_stats,2025,외식,중식,남양가양꼬치본점,남양가양꼬치,1,1,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,5500,5500000,3300,3300000,2000,2000000,103950,103950000,114750,114750000
2025||외식||치킨||영맨푸드||동네아저씨치킨앤동아전,brand_franchise_stats,2025,외식,치킨,영맨푸드,동네아저씨치킨앤동아전,2,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.,true,7700,7700000,3300,3300000,0,0,17600,17600000,28600,28600000
